Id,SalePrice
1461,-1.8281146789101416e+16
1462,5792296380507519.0
1463,-2063488922746774.8
1464,-1167921000073208.2
1465,8074561463760264.0
1466,-1580998172542410.8
1467,14037672744929.586
1468,-2633626851037068.0
1469,7458945482209932.0
1470,-1.6061688575043304e+16
1471,6275232643342600.0
1472,-1.6942459772186148e+16
1473,-1.564670360355064e+16
1474,-4057437038232898.5
1475,-7241794517616710.0
1476,2.915830428075512e+16
1477,1.982196603655356e+16
1478,2.5016162553985736e+16
1479,3.02724104895075e+16
1480,5.7381994671850984e+16
1481,2.675203536897626e+16
1482,1.3019600232867268e+16
1483,1.1412322926475164e+16
1484,4469196409195006.5
1485,-1.2046265584824876e+16
1486,1573109369724191.0
1487,3.1315308671630092e+16
1488,2.177147421206194e+16
1489,7360403973468962.0
1490,8014354101249559.0
1491,411976997348933.9
1492,-3347466639248233.0
1493,-4.776745851909783e+16
1494,-5.2216774574738024e+16
1495,1.4909859275598212e+16
1496,9509196425016504.0
1497,869702051318615.4
1498,-1.2341201920089156e+16
1499,-1.586557979084741e+16
1500,-1.2604529788084506e+16
1501,-6071021127179787.0
1502,-1.526406936150323e+16
1503,1.174627768315502e+16
1504,3295587815291721.5
1505,1.2589712224504594e+16
1506,2.7530529594781796e+16
1507,1.4083445543134954e+16
1508,7231314103915945.0
1509,-2053720656681035.0
1510,3500995313036307.0
1511,348970159510423.8
1512,1.216339213572137e+16
1513,1491640717752407.0
1514,1.74115721882202e+16
1515,2.3955176234311616e+16
1516,-473552584241929.06
1517,-2717164757817617.0
1518,2.2115505066433916e+16
1519,9895944880663660.0
1520,-1.2352852683384448e+16
1521,1008694118286726.9
1522,1.1719633574233938e+16
1523,-2610066222887827.5
1524,-3551881489850664.0
1525,-6122876699015789.0
1526,-4780936977243948.0
1527,-7458698732588177.0
1528,-1.947472635448075e+16
1529,-2.2738104298133864e+16
1530,-8987801084674168.0
1531,4759114732022613.0
1532,-7064580094161255.0
1533,-6.5318560888173496e+16
1534,-3568630322146494.5
1535,890026763115795.6
1536,1213736100240674.0
1537,-9620929455826654.0
1538,2377209204398673.0
1539,3830967365903196.0
1540,1.0444006594296842e+16
1541,-3975953416889083.0
1542,119793503171203.03
1543,1.0010185848506166e+16
1544,-1.1139452866872032e+16
1545,-1.468702919232153e+16
1546,-9137954648470296.0
1547,-1.322073800039549e+16
1548,-5245421078717011.0
1549,-1.5616120855037396e+16
1550,-785110739589671.0
1551,-3608009236036650.5
1552,4921570166074560.0
1553,-1992307976313351.0
1554,-7620927697378557.0
1555,1.6349452709026606e+16
1556,-7277475874863057.0
1557,2376826201740767.5
1558,-1.5557584020101792e+16
1559,1878342585205240.5
1560,-2160487004466771.2
1561,2.6398609958886696e+16
1562,-4.053930527208604e+16
1563,-1.1050831632747384e+16
1564,4200404904819317.5
1565,-3.857251864298774e+16
1566,9704300888504708.0
1567,-1.168762775422241e+16
1568,5616307203756292.0
1569,-4.504201567753658e+16
1570,-3.210982078432548e+16
1571,-3376190362938088.5
1572,-404304961176380.2
1573,9971504201758988.0
1574,9724565415139872.0
1575,6556833428914453.0
1576,-83985723943309.3
1577,7362203958841951.0
1578,-3856257951204276.5
1579,-9161480598857342.0
1580,53602801312789.97
1581,-4.988243276781805e+16
1582,-8734820830487479.0
1583,2.582212330382196e+16
1584,1.0637457095113042e+16
1585,-1.1013959977616186e+16
1586,-2.3985896659329724e+16
1587,-1.0111242113474028e+16
1588,-217218662946861.38
1589,-6509972284166211.0
1590,-1899515717254066.8
1591,-2501813855661645.0
1592,6772450147818963.0
1593,-7975715789311305.0
1594,-1768610535728933.8
1595,2289620047626139.5
1596,106947922292137.67
1597,9738431715549726.0
1598,-6782742750668839.0
1599,-5127899476373648.0
1600,5849819790596377.0
1601,-2.2446002646448e+16
1602,-1.1163917655495268e+16
1603,-5641005669279602.0
1604,1.4324938712247244e+16
1605,5056834366716755.0
1606,5039423420919362.0
1607,3.778664901674947e+16
1608,1.1617643192121986e+16
1609,7207501371483925.0
1610,-9330572211550980.0
1611,6020967707713085.0
1612,1.5464241879465884e+16
1613,1.2176835936472428e+16
1614,-8835985872657712.0
1615,-1.4262232939598196e+16
1616,-1.3154147084227158e+16
1617,-1.5005154138095328e+16
1618,-8886577306844908.0
1619,-5.03858652617339e+16
1620,1.880496489120687e+16
1621,-1.2070738216854274e+16
1622,-3341517141272804.0
1623,-598121897128176.2
1624,5005204677074630.0
1625,-9034326085745358.0
1626,1.0303369129514672e+16
1627,-2126257268229302.0
1628,6061475062158707.0
1629,-6316161717573773.0
1630,4.0295924490893976e+16
1631,1.4284793510856408e+16
1632,2.0294506385448564e+16
1633,-1.1007859790283132e+16
1634,676081750071997.9
1635,-8285584896703673.0
1636,6159981272278770.0
1637,6349738048134519.0
1638,8748279809448687.0
1639,1.8863919365388076e+16
1640,1.9414579489733988e+16
1641,1.2617940332250788e+16
1642,2645581985170311.5
1643,8975505461345271.0
1644,-1.5029917541877394e+16
1645,2491510186658657.0
1646,-2129409193368748.8
1647,2154790449669602.0
1648,5907829254418473.0
1649,-2310668869582443.5
1650,-1.074233045709828e+16
1651,-7682502470058217.0
1652,-1.7559462123475166e+16
1653,-3.74451910251116e+16
1654,-3342533325118068.5
1655,-4.556944593817091e+16
1656,-3270444243219419.5
1657,-3430676518161127.5
1658,-2577890583596751.0
1659,-1.0616419622653842e+16
1660,-4141046512980845.0
1661,2.9821765338961176e+16
1662,1.9325509961098656e+16
1663,3.0260774686921388e+16
1664,4.7975768599952424e+16
1665,2.7161290932604104e+16
1666,1.928058310218551e+16
1667,2.02900443423914e+16
1668,2.0980664774026644e+16
1669,1.24058268910654e+16
1670,2.2232065752866852e+16
1671,2.0133227286049804e+16
1672,4.211525835647678e+16
1673,1.4977915254359402e+16
1674,2.2076307934520028e+16
1675,7448587230381290.0
1676,5177535998175774.0
1677,7081101102957944.0
1678,4.254879040581681e+16
1679,3.5095210509873676e+16
1680,2.778193331846846e+16
1681,1.6385828521896158e+16
1682,1.8713928257841876e+16
1683,1.4508600616994158e+16
1684,-4472716666889762.0
1685,-3661813825751297.5
1686,7336120196701284.0
1687,-9993788375431446.0
1688,1201007968449156.8
1689,227400424665593.03
1690,-6369368894068763.0
1691,-9525541104506078.0
1692,817681616306329.9
1693,-1.950272592630585e+16
1694,-5968371505359959.0
1695,-9034363052041204.0
1696,1.1456106968296096e+16
1697,-9034363052036582.0
1698,2.0864593115580844e+16
1699,-7.0310719460231864e+16
1700,6297846625052034.0
1701,1.2345488125750968e+16
1702,2.563226491257122e+16
1703,2.3543623811822124e+16
1704,1.7714669401528426e+16
1705,1.3009970484731294e+16
1706,4.193419406428684e+16
1707,1.5693595782500568e+16
1708,1.4393923665507788e+16
1709,1.928680692957385e+16
1710,1.4902540857956986e+16
1711,-480837476025078.2
1712,3.0983855982584028e+16
1713,1.5184834679222388e+16
1714,-1.0148188466418958e+16
1715,-2772478013679249.5
1716,7360403973474738.0
1717,4077047997529461.0
1718,5066864943415209.0
1719,2491205447525299.0
1720,-3.938899070247775e+16
1721,3384936321470484.5
1722,3384936321406058.5
1723,-1878471491652296.8
1724,1.6228754889521512e+16
1725,3145755889932979.5
1726,-2.517387481730212e+16
1727,1.1718128130444312e+16
1728,-4.530644900188088e+16
1729,-8267813726328544.0
1730,-7586941171720044.0
1731,-6.468390325169735e+16
1732,-1.0326798261320116e+16
1733,-1.1611170502811024e+16
1734,-3575443253019629.0
1735,-8265313112339703.0
1736,-4.69442107341489e+16
1737,2.0370705690939956e+16
1738,-1.3598175765841278e+16
1739,2.883404433835587e+16
1740,2.6779034427506948e+16
1741,1151660133480853.8
1742,-6329154763968828.0
1743,-8716387288124500.0
1744,8055066341974676.0
1745,2.6552384508955304e+16
1746,1.1401935511694444e+16
1747,3129455043105670.0
1748,1.745637436243035e+16
1749,-2700688291747159.5
1750,1271327718476231.5
1751,1.1697830699330198e+16
1752,-1.0251246953014866e+16
1753,2.0739381648460108e+16
1754,9429043627635126.0
1755,3930591010477326.5
1756,-9645928480954308.0
1757,-8708741074778905.0
1758,3330692886230116.5
1759,-1124769425890403.9
1760,-2.716969876193884e+16
1761,3905751635005167.5
1762,1182946671441215.5
1763,1.2149263671812274e+16
1764,-2.0599806447313516e+16
1765,1.7896979676083306e+16
1766,8083155464464462.0
1767,1.189640367385051e+16
1768,-496219470609715.75
1769,8178458535042729.0
1770,-5889022832559259.0
1771,-1.027583799223707e+16
1772,-2.161234327585132e+16
1773,-4.7345224213414824e+16
1774,3.2130625497477988e+16
1775,-1687809261057934.5
1776,-5584027263372253.0
1777,-1.329265714125609e+16
1778,-5649315007400620.0
1779,-1.0437226728719822e+16
1780,-7576574444743260.0
1781,4216924743939699.5
1782,-8923723139684192.0
1783,-6953125357577324.0
1784,-1.3250141461942684e+16
1785,1661867604261044.0
1786,6041107047824090.0
1787,-1796690762198649.2
1788,-1.8946731592146132e+16
1789,-8681000833100224.0
1790,-1.2858166865608074e+16
1791,2.078614703742688e+16
1792,1.1135317488166654e+16
1793,-9177159186592844.0
1794,-7536321768372549.0
1795,-396679061743178.8
1796,-9740590620921010.0
1797,-9945292166010126.0
1798,594463834884960.6
1799,-2.239737643257187e+16
1800,-1.28909670438455e+16
1801,-1435226161080367.0
1802,-4178489506400551.0
1803,3383275099067256.0
1804,-9152582976015366.0
1805,-4453081952575060.5
1806,-809585993576351.1
1807,3180792598159670.0
1808,-1.1776252037981974e+16
1809,-7120453788517567.0
1810,-4704926597674659.0
1811,1330229721722292.0
1812,-2459154543931228.5
1813,-6953051306664985.0
1814,-6286153255150797.0
1815,-2.4651445357708188e+16
1816,-1.135234023359618e+16
1817,-3197368156868207.0
1818,8654755092020878.0
1819,-8482750193435205.0
1820,-1.0781869920784628e+16
1821,-2360379230637338.5
1822,-2925600235872455.5
1823,-1.6712336767353268e+16
1824,9613710986853622.0
1825,-4924764935491864.0
1826,-1.1247658785414002e+16
1827,-1669877982697413.0
1828,2042927500421875.2
1829,935802724171281.2
1830,7683695360062403.0
1831,7117831795579983.0
1832,1.1550676102462388e+16
1833,2591417201528783.0
1834,-8103374874529226.0
1835,6123809599775528.0
1836,1.1202471548197166e+16
1837,-1.4763827172461302e+16
1838,-2.530378795417554e+16
1839,-1.4369252178476252e+16
1840,-882788567763123.9
1841,-2415414558494219.5
1842,-1.038526439689757e+16
1843,-2303015633402738.5
1844,-1.0899664722372358e+16
1845,-5147164492514119.0
1846,600337825653700.9
1847,2.195464040316416e+16
1848,-2.351050473199011e+16
1849,-6325086556816417.0
1850,199627464334984.38
1851,-2273034305153976.5
1852,1340097030599628.5
1853,-3.036893953979655e+16
1854,-2.186491553673975e+16
1855,-3.2143303457856572e+16
1856,6642375177106315.0
1857,-1685750107249049.5
1858,-2164496457409559.8
1859,-2712107908678898.5
1860,-1058442120726660.6
1861,-3235039028805898.5
1862,1.5625691132756364e+16
1863,1.5625691132752428e+16
1864,1.562569113275246e+16
1865,1.6785490588554274e+16
1866,1.95989601589998e+16
1867,1.6916816598539788e+16
1868,2.2504121616135516e+16
1869,4318062367595136.5
1870,3246465653464862.5
1871,1.791248349690655e+16
1872,-5484877445191392.0
1873,6871860235580325.0
1874,-6108480822503189.0
1875,1.0744543103851474e+16
1876,456116291621663.7
1877,7884880851368691.0
1878,1.7683129593882206e+16
1879,-8462737307218325.0
1880,-1.3822315613855986e+16
1881,1.4006737474110298e+16
1882,1.2200116954551352e+16
1883,1296055299584653.5
1884,5659978133318955.0
1885,1.005496792962119e+16
1886,2.2028832843980716e+16
1887,7972516460888005.0
1888,1.2386705658124442e+16
1889,-8491323729295659.0
1890,259185779555056.94
1891,-9253849889201946.0
1892,-2.4988530674721036e+16
1893,2114969986268413.0
1894,2.4944203203427256e+16
1895,1.1069009722226992e+16
1896,-8225418597090779.0
1897,-8502031913799820.0
1898,-9754292533268264.0
1899,1881844562072904.0
1900,-9912789360891366.0
1901,-4784364365759645.0
1902,4470132459319805.0
1903,1.3775029759882638e+16
1904,-4.674233892428081e+16
1905,-4.181941213906461e+16
1906,-3.3069711244015364e+16
1907,-1.0656358893688618e+16
1908,-1.458515209795798e+16
1909,-1.439026014973275e+16
1910,-1.142487129811005e+16
1911,1887343006069510.8
1912,8392653790307380.0
1913,1186980753300667.0
1914,-1.7333366249693112e+16
1915,1.375290795014861e+16
1916,-1.9945065276560476e+16
1917,-9369254849536778.0
1918,-8977419061965784.0
1919,-8271193753768467.0
1920,2.123726867847556e+16
1921,2.9786951749607884e+16
1922,1.6509878403514862e+16
1923,9035775175666056.0
1924,-3.0085218736639904e+16
1925,8391485002472527.0
1926,2.6086552882975804e+16
1927,-4016423967202159.5
1928,7608077512296799.0
1929,-1.8678790838701436e+16
1930,-2.75274316878583e+16
1931,-1.854020719630519e+16
1932,-1.1141688878591468e+16
1933,-2.46859366925157e+16
1934,-1822699005545143.8
1935,-8716996423465487.0
1936,-2735610647767883.5
1937,1769069448386591.2
1938,1.0352269945701076e+16
1939,2.0706758642921656e+16
1940,9730394304487440.0
1941,3069504086162830.0
1942,-1929270255330008.8
1943,9900850770103528.0
1944,1.7968442518306688e+16
1945,2.4401012271100484e+16
1946,1.9430227054127188e+16
1947,1.9657419619166484e+16
1948,1.768132960850183e+16
1949,1.8949619664819504e+16
1950,4262812351457767.0
1951,1.8720760481976516e+16
1952,-8274318330286179.0
1953,-1905232786925077.8
1954,9090858429675152.0
1955,-7867818059627410.0
1956,2.2315407933452484e+16
1957,1.5999400986475144e+16
1958,1.2067583004629372e+16
1959,3540911410426203.0
1960,-5005806942396887.0
1961,-5.027343916120819e+16
1962,-1.8843834364965376e+16
1963,-1.9001232923951332e+16
1964,-1.0952983173179754e+16
1965,-2.3414306781624764e+16
1966,-1250243270218067.8
1967,1.4903047087088698e+16
1968,8437678636392347.0
1969,2.6684659394420856e+16
1970,3.1086892869495092e+16
1971,2.717163125178697e+16
1972,1.5677131210966074e+16
1973,7588589599205874.0
1974,1.0827601219266626e+16
1975,4.194862001133434e+16
1976,1.4177692945920614e+16
1977,2.216896804156108e+16
1978,3.759127078727185e+16
1979,2.967288650659162e+16
1980,1.2930107050785052e+16
1981,2.2027417962972748e+16
1982,6774017398817876.0
1983,1.194928201886189e+16
1984,-1827008020862118.2
1985,9086094824346620.0
1986,1.1556039601118136e+16
1987,6985116774415248.0
1988,-1816819105850059.0
1989,1248682716460307.2
1990,3970162076441396.0
1991,7081101102963519.0
1992,3907640015682416.0
1993,-5474420176580158.0
1994,7138845245692801.0
1995,936574213484520.4
1996,1.548975947831896e+16
1997,2.5253315248078252e+16
1998,2.6684006950600164e+16
1999,6168268989561995.0
2000,2.0334891736980876e+16
2001,-4.862227933617096e+16
2002,1.4221285326812794e+16
2003,1.6988907631227788e+16
2004,1424396691934393.0
2005,1.2417913782655692e+16
2006,1.2965947046695806e+16
2007,2.4256141494574176e+16
2008,1681463964638972.0
2009,-3.887699134565475e+16
2010,564879599352584.6
2011,5213025613135035.0
2012,5219767545471034.0
2013,-4554717276645548.0
2014,-1597903091323228.2
2015,-2959141949453322.0
2016,-2504171032871320.0
2017,-1090383515426149.6
2018,-5.8425169367605336e+16
2019,-1.0981576266765048e+16
2020,-1.0780998091197836e+16
2021,-9250192117762108.0
2022,1.042748799135748e+16
2023,-5.342285389758207e+16
2024,1.4731965463643328e+16
2025,3.6755573683148776e+16
2026,8096833379016576.0
2027,-1.3033755579706762e+16
2028,-6000248835725874.0
2029,-6408500740075338.0
2030,1.6602299080533868e+16
2031,4556037689922019.0
2032,8974471288825430.0
2033,1.3135229260102514e+16
2034,-1.0181479487613844e+16
2035,-1667460857405172.0
2036,-395293011776878.06
2037,-1461812576997113.8
2038,-4.185809940317405e+16
2039,-4.287660414292106e+16
2040,2.3340352561071116e+16
2041,-1.2453976965794846e+16
2042,5340465239927799.0
2043,1.0136524653755026e+16
2044,2.5419114884103212e+16
2045,-1861682370156697.8
2046,2.2918243726947108e+16
2047,-8890545806099856.0
2048,-3.791393615091935e+16
2049,2.685548572845509e+16
2050,-3040942924159023.0
2051,-1.509606761712256e+16
2052,3384936321420757.5
2053,213581357264617.03
2054,-1.9863661393981476e+16
2055,1.0953193913327392e+16
2056,-2.1133551431742216e+16
2057,-2939809810868818.5
2058,7757985657899373.0
2059,-1832411101803132.8
2060,6441308686148047.0
2061,1.2254510695589828e+16
2062,-1870379570373202.0
2063,-8757094833097067.0
2064,-1.2172023207343696e+16
2065,-1.5373681903225466e+16
2066,1.7776281188001918e+16
2067,2731129659912295.5
2068,3.052514817645908e+16
2069,-1.854265909072778e+16
2070,-6740376561708499.0
2071,-1.3510801199661934e+16
2072,5227797822288690.0
2073,-5883239474808098.0
2074,6943099837054054.0
2075,-2264781970099830.0
2076,-8432615597203788.0
2077,-2.8696353019089788e+16
2078,-2.577498641463875e+16
2079,-5865378349955891.0
2080,-2278288841871749.0
2081,-6773706967053535.0
2082,2.9607732564433116e+16
2083,-741993376537430.6
2084,-7662276673139548.0
2085,3499613272892670.0
2086,-1.0096333722600194e+16
2087,-1836195020326827.2
2088,-6762324689103491.0
2089,-1.3510801199675036e+16
2090,-4472716666969611.0
2091,-1815885865593310.8
2092,3723772875398640.0
2093,2274824564859380.0
2094,-1328476468637045.8
2095,-3891636107851959.0
2096,-1.0876209162773332e+16
2097,-9300184809257876.0
2098,-1806807240653001.2
2099,-2.364059858223971e+16
2100,5023992949379702.0
2101,-397008455007184.9
2102,-6734732550597546.0
2103,-1.4425848659386422e+16
2104,1.534349070017718e+16
2105,-3701969274901221.0
2106,-8122043488516260.0
2107,2.2190719424430228e+16
2108,-2843586715631121.0
2109,-655958464389109.5
2110,-1.9321416849924724e+16
2111,3402144066303920.0
2112,7323052304286826.0
2113,-9903863911527084.0
2114,-8446479207899925.0
2115,2039367456201789.0
2116,-2922296011106296.0
2117,-1.4017892122951924e+16
2118,-4968842107774864.0
2119,-779431515855224.1
2120,-1.1861159559274746e+16
2121,-9264701976817254.0
2122,-9841870968854640.0
2123,-1.9992604469224464e+16
2124,-6931847857152741.0
2125,1.0971443297865832e+16
2126,5494479340875775.0
2127,1.407390622028596e+16
2128,-653481207120325.0
2129,-9841138751623472.0
2130,-4906800539853377.0
2131,6181486276205985.0
2132,-1504772779134730.2
2133,556238184419845.9
2134,-5882972400780438.0
2135,-1.4637634278367584e+16
2136,-7165818543043443.0
2137,975748858348955.8
2138,-4400751946737726.0
2139,-1899515717224588.5
2140,-6050917348586735.0
2141,-1.0948625392965378e+16
2142,426281389306687.3
2143,-6.537571453581728e+16
2144,-1492953172929643.2
2145,-6493441311930926.0
2146,-1563227639161521.0
2147,9771227445326430.0
2148,-7845641445383692.0
2149,-9653035870385096.0
2150,1.528618355279965e+16
2151,-1.1915419839461996e+16
2152,1.3208074136795264e+16
2153,1.3006598415657654e+16
2154,-1.1611170502822594e+16
2155,-1.1360707925317474e+16
2156,1.3752004811883614e+16
2157,1.4607381338645204e+16
2158,6887637456742824.0
2159,8427814234209986.0
2160,-8295281716912607.0
2161,2.2535987222065804e+16
2162,3.4603822111094896e+16
2163,2.083199809439967e+16
2164,1.2122477998345848e+16
2165,-3.5839666793755436e+16
2166,-5900714724610672.0
2167,6770441466415560.0
2168,-1795337428471813.5
2169,-4381111802637628.5
2170,580447925089375.0
2171,-3720032412358650.0
2172,81354548525336.17
2173,-3.2379886638279436e+16
2174,1.7887905005557578e+16
2175,1.0875034742800748e+16
2176,1.927376567461398e+16
2177,1.530879199847515e+16
2178,2467695657527170.5
2179,-1.0951000554018222e+16
2180,9573864894817906.0
2181,1.5886524020356752e+16
2182,2.0233906274364092e+16
2183,1.2531008837041118e+16
2184,-1290256886927124.8
2185,-1.0923434318739852e+16
2186,-2621838680112098.0
2187,-8576097545011634.0
2188,-8100519921449172.0
