Id,SalePrice
2189,5.160141979550743e+16
2190,-1.1815863318208836e+16
2191,-1.1815863318206734e+16
2192,-1.416554715406058e+16
2193,-1.240235901158685e+16
2194,-1.5145783850059212e+16
2195,-8752236189371066.0
2196,-4566125788612966.0
2197,-1082827896656800.2
2198,1.2401501366866456e+16
2199,-4.319585260956006e+16
2200,-1.0200144161793572e+16
2201,-7786882820762007.0
2202,-4485716962893336.5
2203,-969571434909943.8
2204,7048712682608749.0
2205,-78286318645684.48
2206,-642224820156278.1
2207,66527709592380.19
2208,7976101331923935.0
2209,2.6327574639573724e+16
2210,-1.6889467001778126e+16
2211,-9141844067018500.0
2212,-7598595633846511.0
2213,-5403133962192998.0
2214,-495891131536975.06
2215,-1.0003418298856684e+16
2216,1.0339135779384668e+16
2217,-2.17753241970104e+16
2218,-1.2009283054157434e+16
2219,-1.4521316616229784e+16
2220,-1.6278997475816608e+16
2221,1.3752907950150286e+16
2222,1.368904853385539e+16
2223,3.1293361435416244e+16
2224,4208713750308305.0
2225,-8081948570812374.0
2226,1.652729258770853e+16
2227,9317830412116576.0
2228,1.2757125169457686e+16
2229,-730631193383302.9
2230,-1.0269557528743738e+16
2231,-1039614969686888.5
2232,1.7948909162013782e+16
2233,-1222623911833021.2
2234,9252325262895404.0
2235,1.6999484258359936e+16
2236,2.2745432446831668e+16
2237,2.598581379880272e+16
2238,3935447387074627.0
2239,2543972010402536.5
2240,812165909762573.8
2241,-1.6242046232802806e+16
2242,-4285341490581081.0
2243,-6051857447666669.0
2244,-1.7868786613310174e+16
2245,-1.8391033766627736e+16
2246,-478433052444775.9
2247,-1.5408094449084448e+16
2248,-1.136834074794544e+16
2249,-1.0914574888901082e+16
2250,-9650711101394162.0
2251,4552969029077567.0
2252,1.6189669310184824e+16
2253,-9756092411753826.0
2254,-5444225547072273.0
2255,-1562504153756270.0
2256,-7224000644471236.0
2257,9823645478271128.0
2258,5900743779487477.0
2259,2421057411696384.5
2260,2972680549104500.5
2261,4120281194967896.5
2262,5337498862304481.0
2263,1.191798826323843e+16
2264,4.789614942529356e+16
2265,3959274787030404.0
2266,1.7403444209511312e+16
2267,3.618620192670307e+16
2268,2.7268598147566976e+16
2269,8271535662262735.0
2270,-6362053683694543.0
2271,1.4096465334596154e+16
2272,1100938188190260.9
2273,529076020535280.06
2274,5476761751481841.0
2275,1636560029722002.8
2276,-3.662037167460499e+16
2277,-6930569709470505.0
2278,4410274396667420.5
2279,-4.854724438982394e+16
2280,-6237119679720251.0
2281,1.1909256382960044e+16
2282,7037041668907479.0
2283,-1.5722254911841854e+16
2284,-8337715121145350.0
2285,-3187009868214784.5
2286,-5996053852725158.0
2287,2.259685590867595e+16
2288,2.5555813611575132e+16
2289,3.2156766765071164e+16
2290,3.348931761656745e+16
2291,1.7389638584766464e+16
2292,2.9256330197858548e+16
2293,4.694517418408992e+16
2294,3.618152207712268e+16
2295,3.816961599913436e+16
2296,2.6675015233094532e+16
2297,2765147510445662.0
2298,2.9684183865613852e+16
2299,3.802920815861041e+16
2300,1.3928425222945222e+16
2301,-453487729947303.06
2302,1.5081141471281256e+16
2303,2.583868903421449e+16
2304,1.5439949825975972e+16
2305,5119072531573048.0
2306,4086537984505367.5
2307,8067389567048248.0
2308,2.0053119924885428e+16
2309,1.5744453381652188e+16
2310,1.126122030986151e+16
2311,8212658256842691.0
2312,-2943690646896969.5
2313,-2564709981823828.5
2314,-7903903698381979.0
2315,-3815699179721449.5
2316,-2587640861168765.0
2317,5709099140855021.0
2318,-3327912655866342.0
2319,-4472716666900350.5
2320,8715957343918341.0
2321,1.2071860884720048e+16
2322,9195235197495448.0
2323,-5433993897706210.0
2324,-1.1202609308556498e+16
2325,1.8878837865056116e+16
2326,-9661347245451146.0
2327,3610130444589885.5
2328,785770545875143.1
2329,204269224361536.3
2330,3718385568775260.5
2331,2.868381281300694e+16
2332,2.997445304229576e+16
2333,1.8916432706280064e+16
2334,1.4647385878049892e+16
2335,1.1325309516504092e+16
2336,1.5373558652156314e+16
2337,1.3132477198992966e+16
2338,1.206446505616415e+16
2339,1.911886260415906e+16
2340,2.605596915749277e+16
2341,1.921035562852024e+16
2342,1.4751032458587794e+16
2343,1.3297675511760758e+16
2344,7766294499626646.0
2345,1.5573903394721216e+16
2346,1.1796379416864744e+16
2347,1.1832805081990416e+16
2348,1337331584470322.2
2349,-3308333873740176.0
2350,1380508713932006.5
2351,2.120643151523832e+16
2352,2.521178275706979e+16
2353,1.7241618809559564e+16
2354,2849777214419692.5
2355,4493480185934466.0
2356,-1969318669115992.2
2357,1.7243476954248276e+16
2358,664633724794285.1
2359,-9090485945675658.0
2360,-3.0717060287120132e+16
2361,-4556067012037345.0
2362,1.578792724073179e+16
2363,-4513345404524177.0
2364,-5123865858106027.0
2365,8118661105018176.0
2366,4276968307061696.0
2367,1.946632123235684e+16
2368,6583343149014719.0
2369,2.0051319939513896e+16
2370,-6957716673577905.0
2371,-4998738400668239.0
2372,1.243733001500307e+16
2373,4697089819203659.0
2374,1.2584109196385918e+16
2375,-5.830554633670913e+16
2376,3.498179649077867e+16
2377,-1.3173138912728784e+16
2378,1368058049088939.0
2379,1.251153343512667e+16
2380,-5539946311255601.0
2381,4574471514223549.0
2382,1.3140820605418892e+16
2383,2.1733248561533924e+16
2384,7496289013727469.0
2385,-2404188688291683.0
2386,-2.154032723081899e+16
2387,-4838422364330818.0
2388,-1.0104452379557766e+16
2389,-1.807258786903072e+16
2390,-1.226255226201838e+16
2391,-6756070905714694.0
2392,-5024706788627559.0
2393,2178938553521811.8
2394,-2477506040509780.5
2395,2897858464947867.5
2396,-2.8945840122163536e+16
2397,1.4356796931506102e+16
2398,-2.486830632592615e+16
2399,-1.5622641868409004e+16
2400,-2.208996262097906e+16
2401,-3.782829734756634e+16
2402,1403317053487213.8
2403,2.043357644444851e+16
2404,-1099861358035863.8
2405,4438544026657321.5
2406,-8915587148000537.0
2407,-6383698294631822.0
2408,-760059758789706.5
2409,4531705836402549.0
2410,6984683611644926.0
2411,-7177911063019137.0
2412,6834716273967734.0
2413,5470721272678942.0
2414,-1847037839423663.2
2415,2.04335764444409e+16
2416,-5737032242424712.0
2417,-6.751867574081409e+16
2418,-5.3426531091739496e+16
2419,6517513263595775.0
2420,-8861306022986431.0
2421,-1.285773923969602e+16
2422,-5716352442782652.0
2423,3097145149817370.5
2424,3655048128151014.5
2425,1.8365616329891292e+16
2426,-9495811676838440.0
2427,-3289269102942528.5
2428,-3.396243450262849e+16
2429,-6000287892597581.0
2430,-8801356186466768.0
2431,-1494361076756.7373
2432,-3057632730321847.5
2433,1590608774317176.0
2434,3625118181252751.5
2435,-4365890433118842.0
2436,-1.7211561694008562e+16
2437,-3.812326912604873e+16
2438,-8618693325205537.0
2439,-4091979809984191.0
2440,-4062240081027630.5
2441,-5055250450275144.0
2442,-2234234302125938.0
2443,-2036939290084519.5
2444,-9343057288563988.0
2445,-4.172118601981061e+16
2446,9902112932516706.0
2447,1065271858255933.2
2448,-1.613725116020296e+16
2449,-1.0872853701751924e+16
2450,2356595177527876.0
2451,-8569533571046885.0
2452,1.464667842240698e+16
2453,-1.6189469050147786e+16
2454,-6348856153188798.0
2455,-2.3182147617030836e+16
2456,-5168282699043458.0
2457,-8123637055345319.0
2458,-1.1898472980669526e+16
2459,-5406963293632729.0
2460,-1421507146070398.5
2461,-4409587523730183.5
2462,2771981523562580.0
2463,-5434224374626216.0
2464,1.3878114568585666e+16
2465,-4309353918092743.5
2466,-2164657303757431.8
2467,-9259362659073778.0
2468,-6189536887158515.0
2469,163473572538923.44
2470,1.2286794907064692e+16
2471,-2.3019298513424176e+16
2472,1.1813819873996494e+16
2473,-1.6348944246400942e+16
2474,-3223629520981515.0
2475,1.303578449460581e+16
2476,-9269599649044224.0
2477,-7904508174955358.0
2478,1.0900297705550022e+16
2479,-1.4195483532987474e+16
2480,-5.227611318791775e+16
2481,-5.4831091741305144e+16
2482,-1.2173544000085674e+16
2483,-2.6639336328588916e+16
2484,-4.12814631737354e+16
2485,-3.646075196834987e+16
2486,-2.7936989963469296e+16
2487,1.6366314460593514e+16
2488,-7249380372762191.0
2489,1023458115483012.0
2490,-5.7442044829899944e+16
2491,-1.5476381159061578e+16
2492,-5.0714429161019544e+16
2493,-3679979714806952.0
2494,1.1361631663259242e+16
2495,-2679869445683626.5
2496,3.4768454138249972e+16
2497,1521938267774696.5
2498,-9023538192792376.0
2499,-1.6783708959385824e+16
2500,-5.4697271519273784e+16
2501,8593544740815547.0
2502,-924546893650462.9
2503,1548509414633392.2
2504,9834133888669320.0
2505,2194485090052713.0
2506,2.379646220703095e+16
2507,4.2604453734613224e+16
2508,2.379646220703202e+16
2509,1.977249849033708e+16
2510,1.7754366894138356e+16
2511,9348137799489836.0
2512,3080565684546840.0
2513,-2.1029627560555256e+16
2514,-4.88354450364562e+16
2515,-3594591822674608.5
2516,-1.1785067632884788e+16
2517,-3999340131849025.5
2518,-721372092793008.5
2519,4800239286439683.0
2520,-2081704720256811.5
2521,1108202886998537.4
2522,1278600631666301.2
2523,-9632598197327106.0
2524,-3322270179199520.0
2525,-5584578220842869.0
2526,-2837274747731588.0
2527,-3.4844850200838856e+16
2528,-3.844460989423644e+16
2529,-1.0396053627271304e+16
2530,-1.5258398480813214e+16
2531,1.5863204338509392e+16
2532,3321977582875306.5
2533,1908976043572710.5
2534,-1.431821632652925e+16
2535,2.0385354730149324e+16
2536,4635133907349040.0
2537,6301371725490087.0
2538,-3995714995630275.0
2539,1522685489389312.2
2540,1.1641676829476608e+16
2541,-3853597246213715.5
2542,-2564709981849445.5
2543,-9312231516720218.0
2544,-5.791741610513793e+16
2545,-8737904617309144.0
2546,5869603603936799.0
2547,-3678322710058276.0
2548,-2317254990629644.5
2549,-8601807443869087.0
2550,1.3031452209831843e+17
2551,-8750174500386644.0
2552,-6.175679993381921e+16
2553,-1.1815863318212e+16
2554,6481214011881862.0
2555,-3.1451030850231252e+16
2556,-1.3266131395590098e+16
2557,-1.0465308993259534e+16
2558,2.028518364577275e+16
2559,1.1241831917267324e+16
2560,-7351100476785388.0
2561,-1.456274594232714e+16
2562,-4971127931909536.0
2563,-5632891706476931.0
2564,1774717431678022.8
2565,-1.005691318678013e+16
2566,7266483663437431.0
2567,-8327937572572858.0
2568,-5.510293819029157e+16
2569,1.2562728469687206e+16
2570,-1.6353808324009928e+16
2571,2.502065450447873e+16
2572,-4072330433448265.5
2573,2.2899825928241916e+16
2574,2.963072046981982e+16
2575,-9347062630174874.0
2576,2881324089531061.5
2577,554517260954063.06
2578,-8006307527644633.0
2579,-2.49397504312e+16
2580,8280880525602035.0
2581,-4270491611376587.5
2582,-7945464581971054.0
2583,1.2263011579725972e+16
2584,-153460769500429.4
2585,1.1036887532191978e+16
2586,5897551453673999.0
2587,9151455220134700.0
2588,-4.3954479929030744e+16
2589,-6605910694678571.0
2590,1.2203413765222416e+16
2591,2.342926345672618e+16
2592,2.536468535903439e+16
2593,1.6655735676234732e+16
2594,1551361186372593.8
2595,8729107094587198.0
2596,2.590395452897152e+16
2597,1.7796006559999754e+16
2598,1.213437227105177e+16
2599,3.0525148176642376e+16
2600,9148920679633046.0
2601,-6.768418494801618e+16
2602,-1.4740724558975488e+16
2603,-1.7728475896056982e+16
2604,-1.5571788950513358e+16
2605,-1.3154147084208954e+16
2606,-7706902031123181.0
2607,3788723850421629.5
2608,1.040734006659765e+16
2609,-8388264065698033.0
2610,-1.3782390656333832e+16
2611,1.4097714938640354e+16
2612,-2303331982633593.5
2613,-1.1758689174255872e+16
2614,-8873481844964779.0
2615,-3.2500917924708684e+16
2616,-5153432534042372.0
2617,1.979543882957083e+16
2618,1.1500376890917654e+16
2619,3.155724074005929e+16
2620,-5782288292547305.0
2621,-911885496791425.2
2622,1232984103993642.0
2623,1.12356817625071e+16
2624,3.0258363486159508e+16
2625,4.578744224324408e+16
2626,918603247879154.6
2627,6637316162771521.0
2628,2.0065607823020144e+16
2629,3.68519055886384e+16
2630,1.4509474194689306e+16
2631,3.196049870325824e+16
2632,2.724691172093519e+16
2633,1.8821859270630772e+16
2634,2.7036763410918556e+16
2635,-4073312661588999.0
2636,5565560551043558.0
2637,-4647898864698969.0
2638,5403377144526992.0
2639,727183899378462.8
2640,-1788982315972708.5
2641,-4.9907500727733624e+16
2642,1.003933022034765e+16
2643,-1.3757920895466562e+16
2644,-6802074555541616.0
2645,-1.701208182199028e+16
2646,-1.8067479003872708e+16
2647,-1.6162970877052462e+16
2648,-1.394504069261028e+16
2649,-2584339765742724.5
2650,-3.4421242331557524e+16
2651,-1262038630323907.2
2652,2.6681410792382696e+16
2653,2.2650664173568244e+16
2654,2.7039528506071348e+16
2655,2.273168354661085e+16
2656,1.3427048418643234e+16
2657,1.8936937802313704e+16
2658,1.6907768477908658e+16
2659,1.3739876988947346e+16
2660,2.1704672211631984e+16
2661,2.154532637289934e+16
2662,2.013593127052686e+16
2663,1.3590000360896842e+16
2664,1.7580739632414914e+16
2665,1.8809259373175692e+16
2666,2.1872679318119332e+16
2667,-4472716666908196.5
2668,-3844122729582903.5
2669,1.1488774227475774e+16
2670,1.353078245516172e+16
2671,-3844122729581917.5
2672,8007615262525722.0
2673,9958115659463398.0
2674,1.0662007773191272e+16
2675,4354519457698265.0
2676,322800758917268.06
2677,2695579302058126.5
2678,1.3230681579192684e+16
2679,5059627667230494.0
2680,1.278277479874431e+16
2681,2.468624892977983e+16
2682,2.212387529978374e+16
2683,-5.370742330435587e+16
2684,7460597155792147.0
2685,-4.67525073610105e+16
2686,1.1264480856360944e+16
2687,1.480413603301051e+16
2688,1.82929400165389e+16
2689,9502840386859534.0
2690,3.2792243952276184e+16
2691,1728305059638681.5
2692,4304151918771380.0
2693,1.4317472364505536e+16
2694,4034772379927887.0
2695,2392856978656915.0
2696,-968571777222322.0
2697,5261065682985236.0
2698,-3420065807189542.0
2699,8549489169877164.0
2700,5571906346811254.0
2701,-1.01314434512283e+16
2702,-1658149566562238.2
2703,-5144115285778091.0
2704,-1776543087828458.8
2705,-5072350311154091.0
2706,-2.4956588503313564e+16
2707,-4979277190276494.0
2708,-4538083184050624.0
2709,-8391231959576393.0
2710,-7796352800248088.0
2711,299319278375535.44
2712,2.1550579512863628e+16
2713,4493480185957634.5
2714,-1.2634227504643718e+16
2715,-5074344484082617.0
2716,-1.3727859425616452e+16
2717,-2715114268892791.0
2718,2.073938164853363e+16
2719,-230176004775939.47
2720,3503809588997731.0
2721,-3795603969090781.5
2722,-3.3212931733053396e+16
2723,-6675119641278720.0
2724,-1.0495628821072414e+16
2725,-4053737605863091.0
2726,-2.780347715673345e+16
2727,-8334337489357519.0
2728,-4.379477227877546e+16
2729,-7120857253639788.0
2730,4528137916807201.0
2731,-1.1620178442333524e+16
2732,-846970547823926.9
2733,7187129719638765.0
2734,2.002609063854687e+16
2735,-1299774579213575.2
2736,1988750160188851.2
2737,-6479057454656399.0
2738,2.1350992056441772e+16
2739,2518832311257073.5
2740,-666982631568832.6
2741,6344606841857485.0
2742,7484902795267464.0
2743,-1.5481190173882794e+16
2744,-1987298490737594.2
2745,-4249361815336089.0
2746,-4809712704585785.0
2747,1361183638373088.8
2748,-9337178579004626.0
2749,-3854079454841772.0
2750,-6.4237468728443624e+16
2751,-1.0072256582477386e+16
2752,2.2697442949002996e+16
2753,5261382456333036.0
2754,3.0687860756505612e+16
2755,-2568754314323246.0
2756,-1.1943549529164734e+16
2757,-1.1867098228183056e+16
2758,-1.949627838906391e+16
2759,-5565857223837827.0
2760,7069354454062283.0
2761,45779158300682.59
2762,1485630326044461.5
2763,1.617765972609957e+16
2764,-4209592479877309.0
2765,2.7939416376917028e+16
2766,-1488820495239516.0
2767,-1.4478058111580932e+16
2768,2.028067384241475e+16
2769,-156071243884155.06
2770,-4346050932426438.0
2771,-9117977328193872.0
2772,-6017179642377221.0
2773,4628918209543838.0
2774,9913880677449078.0
2775,7690338637515895.0
2776,-3468179651131914.0
2777,-4563446440441191.0
2778,-1.5252954437729818e+16
2779,8341988819128619.0
2780,-5741889536660126.0
2781,-6935989313636560.0
2782,-1.033481989328439e+16
2783,-5286248572269560.0
2784,-6128276655084029.0
2785,-900420057164655.8
2786,-2.301053031153999e+16
2787,-6168994561497405.0
2788,-7696046189174626.0
2789,1.5984834776209164e+16
2790,-9433534048230990.0
2791,-2501813855617480.5
2792,-208274825686804.44
2793,4908333542953019.0
2794,-9442916554417432.0
2795,-5349588121428455.0
2796,-8006307527646170.0
2797,3.044198980278676e+16
2798,-5111974791861456.0
2799,-1.1366505757149044e+16
2800,-1.0912945889482318e+16
2801,-3743906473146959.5
2802,-692479897621606.6
2803,3.4233036274989084e+16
2804,-216300289864570.9
2805,-1.4668214882480518e+16
2806,-6306438198562331.0
2807,-2.7772649137625252e+16
2808,-3430885302137445.5
2809,-6684663675721858.0
2810,-3584237900499575.0
2811,-5.821271984867892e+16
2812,-5599224379969825.0
2813,3.599141619798438e+16
2814,3.226241432901934e+16
2815,-5865671099629015.0
2816,-3.225583655133794e+16
2817,-6.1741487307949384e+16
2818,-2.325359953630054e+16
2819,-8773320396788605.0
2820,1839063161588530.5
2821,-6778654992795441.0
2822,8662855559611947.0
2823,4.570329300717558e+16
2824,-6.261774386713801e+16
2825,-3829278937969889.5
2826,1206074242911839.2
2827,2822757188308321.0
2828,1.2907672044705608e+16
2829,-6.377673194293033e+16
2830,1.6182237962795022e+16
2831,4503842120941398.0
2832,2.129914678662223e+16
2833,1.4227177548855788e+16
2834,5110783752940909.0
2835,2.214518879936609e+16
2836,-1536220842192457.2
2837,8488325725256014.0
2838,2849777214420614.0
2839,-2341371240288257.0
2840,9946746390300402.0
2841,-1366894097298703.8
2842,-629517412615928.5
2843,-9688182677013676.0
2844,-2.6377031854062948e+16
2845,-8922803115011413.0
2846,-883509029054922.2
2847,-2442816369726280.0
2848,7077372764160154.0
2849,3959402642942153.5
2850,7324610427251273.0
2851,1.083480380823916e+16
2852,4693495663823698.0
2853,2414957915662105.5
2854,-1.129727738381695e+16
2855,7639273499347403.0
2856,1726011971721206.5
2857,-1394103092799995.0
2858,5600272141782402.0
2859,-2.9879079095998064e+16
2860,-7179337721832824.0
2861,422263473370583.25
2862,164481690002137.56
2863,-2.825527778281839e+16
2864,1.5989528210045212e+16
2865,-9253849889197634.0
2866,4882110437003362.0
2867,-1.2389583235967426e+16
2868,-2400460589820665.5
2869,8039519238187698.0
2870,5468682953555644.0
2871,-5888342019527944.0
2872,-2.016206438674815e+16
2873,-3151140196760554.5
2874,60010195694418.734
2875,-8472913804573483.0
2876,-8213285778648495.0
2877,-5105074574382497.0
2878,-179701625480408.44
2879,-864325439576146.0
2880,-5721968474900894.0
2881,735033618976157.1
2882,2386018894174663.5
2883,4134980059314405.0
2884,-1036453128378813.5
2885,3722803874463243.0
2886,1.310393459788466e+16
2887,-3810465867457612.5
2888,-4623640647839154.0
2889,-1.6980254191064656e+16
2890,-1.469579636518207e+16
2891,4123166354809044.5
2892,-2.187040258246689e+16
2893,-1278232871156949.5
2894,-1.8973817148939436e+16
2895,1.58997598242592e+16
2896,1.312241372146094e+16
2897,1.8032592455525536e+16
2898,2.4409044096486428e+16
2899,1.779600656003177e+16
2900,2242739531282090.5
2901,1.7890664409811274e+16
2902,-1241856619754585.2
2903,2.387050990008424e+16
2904,2.1899711149600628e+16
2905,-1167084144734682.5
2906,4111910864393941.5
2907,-1.4221501242098736e+16
2908,-8710290920741302.0
2909,2.3012240878797196e+16
2910,-1.8402760432702764e+16
2911,-1.4740724558974464e+16
2912,-1.598997828281647e+16
2913,-1.572289156715575e+16
2914,-1.3154147084218794e+16
2915,-1.3154147084209746e+16
2916,-1.4740724558963916e+16
2917,-116475572378440.23
2918,-5079741065579112.0
2919,3614399947282163.5
